userid,createdat,cassandra_timestamp,keyword,searchtype
66f0e238f57669b3bb036db1,2024-10-06 02:16:48.811418,2024-10-06 02:16:48.811418,robert pattinson,person
66f0e238f57669b3bb036db1,2024-10-06 07:39:26.450427,2024-10-06 07:39:26.450427,christian bale,person
66f0e238f57669b3bb036db1,2024-10-06 02:11:40.838200,2024-10-06 02:11:40.838200,forrest gump,movie
66f0e238f57669b3bb036db1,2024-10-06 15:05:38.293461,2024-10-06 15:05:38.293461,titanic,movie
66f0e238f57669b3bb036db1,2024-10-06 14:33:36.052903,2024-10-06 14:33:36.052903,fargo,tv
66f0e238f57669b3bb036db1,2024-10-06 16:51:12.710781,2024-10-06 16:51:12.710781,shawshank redemption,movie
66f0e24b84f341894d77182e,2024-10-06 12:28:57.661494,2024-10-06 12:28:57.661494,dwayne johnson,person
66f0e24b84f341894d77182e,2024-10-06 08:49:23.858874,2024-10-06 08:49:23.858874,true detective,tv
66f0e24b84f341894d77182e,2024-10-06 08:09:35.239745,2024-10-06 08:09:35.239745,fargo,tv
66f0e24b84f341894d77182e,2024-10-06 22:34:35.910263,2024-10-06 22:34:35.910263,anne hathaway,person
66f0e24b84f341894d77182e,2024-10-06 22:17:36.707230,2024-10-06 22:17:36.707230,johnny depp,person
66f0e24b84f341894d77182e,2024-10-06 10:10:23.389474,2024-10-06 10:10:23.389474,black mirror,tv
66f0e24b84f341894d77182e,2024-10-06 08:32:45.411311,2024-10-06 08:32:45.411311,schindler's list,movie
66f0e238f57669b3bb036db6,2024-10-06 18:26:11.931581,2024-10-06 18:26:11.931581,sherlock,tv
66f0e238f57669b3bb036db6,2024-10-06 00:09:16.476382,2024-10-06 00:09:16.476382,the walking dead,tv
66f0e238f57669b3bb036db6,2024-10-06 10:19:30.443831,2024-10-06 10:19:30.443831,the lion king,movie
66f0e238f57669b3bb036db6,2024-10-06 11:07:15.957664,2024-10-06 11:07:15.957664,star wars,movie
66f0e238f57669b3bb036db6,2024-10-06 02:50:59.077395,2024-10-06 02:50:59.077395,rick and morty,tv
66f0e238f57669b3bb036db6,2024-10-06 23:45:33.184662,2024-10-06 23:45:33.184662,saving private ryan,movie
66f0e24b84f341894d77182c,2024-10-06 04:41:08.085042,2024-10-06 04:41:08.085042,rick and morty,tv
66f0e24b84f341894d77182c,2024-10-06 10:36:04.975319,2024-10-06 10:36:04.975319,pirates of the caribbean,movie
66f0e24b84f341894d77182c,2024-10-06 18:39:09.576028,2024-10-06 18:39:09.576028,will smith,person
66f0e24b84f341894d77182c,2024-10-06 03:38:00.135391,2024-10-06 03:38:00.135391,tom hanks,person
66f0e24b84f341894d77182c,2024-10-06 15:48:14.957915,2024-10-06 15:48:14.957915,fargo,tv
66f0e24b84f341894d77182c,2024-10-06 04:42:35.303260,2024-10-06 04:42:35.303260,the walking dead,tv
66f0e24b84f341894d77182c,2024-10-06 16:06:36.921299,2024-10-06 16:06:36.921299,jennifer aniston,person
66f0e20b5556bf95ebd78983,2024-10-06 03:29:17.130216,2024-10-06 03:29:17.130216,robert pattinson,person
66f0e20b5556bf95ebd78983,2024-10-06 13:24:55.377369,2024-10-06 13:24:55.377369,the dark knight,movie
66f0e20b5556bf95ebd78983,2024-10-06 01:44:03.302449,2024-10-06 01:44:03.302449,better call saul,tv
66f0e20b5556bf95ebd78983,2024-10-06 04:40:42.496707,2024-10-06 04:40:42.496707,shawshank redemption,movie
66f0e20b5556bf95ebd78983,2024-10-06 07:37:05.182687,2024-10-06 07:37:05.182687,emma stone,person
66f0e20b5556bf95ebd78983,2024-10-06 06:30:10.000093,2024-10-06 06:30:10.000093,robert pattinson,person
66f0e20b5556bf95ebd78983,2024-10-06 12:43:03.055037,2024-10-06 12:43:03.055037,robert downey jr.,person
66f0e20b5556bf95ebd78983,2024-10-06 20:24:17.568264,2024-10-06 20:24:17.568264,anne hathaway,person
66f0e20b5556bf95ebd78983,2024-10-06 10:06:24.923225,2024-10-06 10:06:24.923225,westworld,tv
66f0e20b5556bf95ebd78983,2024-10-06 08:00:43.272043,2024-10-06 08:00:43.272043,mad max,movie
66f0e3221a83bf58568fd1ff,2024-10-06 09:12:01.455033,2024-10-06 09:12:01.455033,pirates of the caribbean,movie
66f0e3221a83bf58568fd1ff,2024-10-06 02:22:35.527051,2024-10-06 02:22:35.527051,interstellar,movie
66f0e3221a83bf58568fd1ff,2024-10-06 16:16:01.328701,2024-10-06 16:16:01.328701,black mirror,tv
66f0e3221a83bf58568fd1ff,2024-10-06 09:00:28.645564,2024-10-06 09:00:28.645564,the office,tv
66f0e3221a83bf58568fd1ff,2024-10-06 18:18:51.135452,2024-10-06 18:18:51.135452,star wars,movie
66f0e3221a83bf58568fd1ff,2024-10-06 02:49:38.659303,2024-10-06 02:49:38.659303,brad pitt,person
66f0e3221a83bf58568fd1ff,2024-10-06 18:27:18.020019,2024-10-06 18:27:18.020019,the matrix,movie
