userid,createdat,cassandra_timestamp,keyword,searchtype
66f0e1699577e70e8146c7d1,2024-10-19 23:26:13.900819,2024-10-19 23:26:13.900819,pirates of the caribbean,movie
66f0e1699577e70e8146c7d1,2024-10-19 22:42:26.018891,2024-10-19 22:42:26.018891,the matrix,movie
66f0e1699577e70e8146c7d1,2024-10-19 22:46:05.438389,2024-10-19 22:46:05.438389,robert downey jr.,person
66f0e1699577e70e8146c7d1,2024-10-19 14:02:05.855473,2024-10-19 14:02:05.855473,christian bale,person
66f0e1699577e70e8146c7d1,2024-10-19 15:02:03.677532,2024-10-19 15:02:03.677532,samuel l. jackson,person
66f0e1699577e70e8146c7d1,2024-10-19 07:02:28.329670,2024-10-19 07:02:28.329670,chris hemsworth,person
66f0e1699577e70e8146c7d1,2024-10-19 01:17:02.846703,2024-10-19 01:17:02.846703,pulp fiction,movie
66f0e1699577e70e8146c7d1,2024-10-19 11:34:10.437592,2024-10-19 11:34:10.437592,spider-man,movie
66f0e1699577e70e8146c7d1,2024-10-19 02:02:52.681043,2024-10-19 02:02:52.681043,chernobyl,tv
66f0e1699577e70e8146c7d1,2024-10-19 11:50:51.125975,2024-10-19 11:50:51.125975,true detective,tv
66ed748493aab795b16f9afc,2024-10-19 08:17:10.884598,2024-10-19 08:17:10.884598,rick and morty,tv
66ed748493aab795b16f9afc,2024-10-19 07:44:50.397521,2024-10-19 07:44:50.397521,hugh jackman,person
66ed748493aab795b16f9afc,2024-10-19 18:05:58.286828,2024-10-19 18:05:58.286828,the godfather,movie
66ed748493aab795b16f9afc,2024-10-19 09:48:08.989304,2024-10-19 09:48:08.989304,kate winslet,person
66ed748493aab795b16f9afc,2024-10-19 04:18:51.528313,2024-10-19 04:18:51.528313,goodfellas,movie
66f0e3221a83bf58568fd200,2024-10-19 07:30:43.916223,2024-10-19 07:30:43.916223,the lion king,movie
66f0e3221a83bf58568fd200,2024-10-19 20:40:41.709153,2024-10-19 20:40:41.709153,tom cruise,person
66f0e3221a83bf58568fd200,2024-10-19 16:27:13.204049,2024-10-19 16:27:13.204049,interstellar,movie
66f0e3221a83bf58568fd200,2024-10-19 10:06:51.297464,2024-10-19 10:06:51.297464,house of cards,tv
66f0e3221a83bf58568fd200,2024-10-19 22:49:12.889698,2024-10-19 22:49:12.889698,guardians of the galaxy,movie
66f0e3221a83bf58568fd200,2024-10-19 21:50:52.599723,2024-10-19 21:50:52.599723,the dark knight,movie
66f0e20b5556bf95ebd78980,2024-10-19 13:04:33.824050,2024-10-19 13:04:33.824050,chernobyl,tv
66f0e20b5556bf95ebd78980,2024-10-19 01:45:13.882275,2024-10-19 01:45:13.882275,true detective,tv
66f0e20b5556bf95ebd78980,2024-10-19 19:19:04.499411,2024-10-19 19:19:04.499411,kate winslet,person
66f0e20b5556bf95ebd78980,2024-10-19 06:47:11.670982,2024-10-19 06:47:11.670982,scarlett johansson,person
66f0e20b5556bf95ebd78980,2024-10-19 19:51:53.094404,2024-10-19 19:51:53.094404,pulp fiction,movie
66f0e20b5556bf95ebd78980,2024-10-19 00:20:40.494066,2024-10-19 00:20:40.494066,will smith,person
66f0e20b5556bf95ebd78980,2024-10-19 16:51:25.001902,2024-10-19 16:51:25.001902,mindhunter,tv
66f0e20b5556bf95ebd78980,2024-10-19 06:42:14.153541,2024-10-19 06:42:14.153541,ryan gosling,person
66f0e20b5556bf95ebd78980,2024-10-19 04:41:16.011630,2024-10-19 04:41:16.011630,lord of the rings,movie
66f0e20b5556bf95ebd78980,2024-10-19 19:36:39.671539,2024-10-19 19:36:39.671539,emma stone,person
66f0e3062ef39d0b29751ade,2024-10-19 01:02:48.204864,2024-10-19 01:02:48.204864,margot robbie,person
66f0e3062ef39d0b29751ade,2024-10-19 12:18:20.511666,2024-10-19 12:18:20.511666,mad max,movie
66f0e3062ef39d0b29751ade,2024-10-19 06:05:37.952163,2024-10-19 06:05:37.952163,narcos,tv
66f0e3062ef39d0b29751ade,2024-10-19 07:23:46.278565,2024-10-19 07:23:46.278565,toy story,movie
66f0e3062ef39d0b29751ade,2024-10-19 04:23:18.445134,2024-10-19 04:23:18.445134,ryan gosling,person
66f0e3062ef39d0b29751ade,2024-10-19 12:04:08.547405,2024-10-19 12:04:08.547405,chris hemsworth,person
66f0e2d1a181d7946f1d5f3c,2024-10-19 19:33:29.873631,2024-10-19 19:33:29.873631,star wars,movie
66f0e2d1a181d7946f1d5f3c,2024-10-19 12:26:36.231048,2024-10-19 12:26:36.231048,the lion king,movie
66f0e2d1a181d7946f1d5f3c,2024-10-19 23:27:30.445916,2024-10-19 23:27:30.445916,natalie portman,person
66f0e2d1a181d7946f1d5f3c,2024-10-19 07:57:05.022806,2024-10-19 07:57:05.022806,stranger things,tv
66f0e2d1a181d7946f1d5f3c,2024-10-19 03:51:43.729462,2024-10-19 03:51:43.729462,titanic,movie
