userid,createdat,cassandra_timestamp,keyword,searchtype
66f0e0dbed136a0ac7c40e25,2024-10-16 19:53:08.474302,2024-10-16 19:53:08.474302,bojack horseman,tv
66f0e0dbed136a0ac7c40e25,2024-10-16 13:59:26.592466,2024-10-16 13:59:26.592466,kate winslet,person
66f0e0dbed136a0ac7c40e25,2024-10-16 01:34:17.128488,2024-10-16 01:34:17.128488,leonardo dicaprio,person
66f0e0dbed136a0ac7c40e25,2024-10-16 00:21:29.742994,2024-10-16 00:21:29.742994,keanu reeves,person
66f0e0dbed136a0ac7c40e25,2024-10-16 10:40:24.931061,2024-10-16 10:40:24.931061,breaking bad,tv
66f0e0dbed136a0ac7c40e25,2024-10-16 21:41:08.951566,2024-10-16 21:41:08.951566,guardians of the galaxy,movie
66f0e0dbed136a0ac7c40e25,2024-10-16 02:23:37.924934,2024-10-16 02:23:37.924934,pulp fiction,movie
66f0e0dbed136a0ac7c40e25,2024-10-16 09:42:50.624232,2024-10-16 09:42:50.624232,ryan gosling,person
66f0e0dbed136a0ac7c40e25,2024-10-16 00:42:28.352845,2024-10-16 00:42:28.352845,leonardo dicaprio,person
66f0e0dbed136a0ac7c40e25,2024-10-16 04:14:21.638185,2024-10-16 04:14:21.638185,lord of the rings,movie
66f0e238f57669b3bb036db4,2024-10-16 09:54:43.512692,2024-10-16 09:54:43.512692,rick and morty,tv
66f0e238f57669b3bb036db4,2024-10-16 07:03:53.054832,2024-10-16 07:03:53.054832,natalie portman,person
66f0e238f57669b3bb036db4,2024-10-16 19:58:16.055097,2024-10-16 19:58:16.055097,the dark knight,movie
66f0e238f57669b3bb036db4,2024-10-16 16:37:24.019513,2024-10-16 16:37:24.019513,jennifer aniston,person
66f0e238f57669b3bb036db4,2024-10-16 20:15:16.407146,2024-10-16 20:15:16.407146,pirates of the caribbean,movie
66f0e238f57669b3bb036db4,2024-10-16 08:09:16.162548,2024-10-16 08:09:16.162548,anne hathaway,person
66f0e238f57669b3bb036db4,2024-10-16 20:41:56.597228,2024-10-16 20:41:56.597228,lord of the rings,movie
66f0e238f57669b3bb036db4,2024-10-16 23:34:38.405051,2024-10-16 23:34:38.405051,tom cruise,person
66f0e238f57669b3bb036db4,2024-10-16 11:42:22.497512,2024-10-16 11:42:22.497512,the mandalorian,tv
66ea83e5949450394it90439,2024-10-16 05:47:09.955946,2024-10-16 05:47:09.955946,better call saul,tv
66ea83e5949450394it90439,2024-10-16 04:53:57.720762,2024-10-16 04:53:57.720762,titanic,movie
66ea83e5949450394it90439,2024-10-16 11:34:02.651237,2024-10-16 11:34:02.651237,hugh jackman,person
66ea83e5949450394it90439,2024-10-16 08:31:37.744053,2024-10-16 08:31:37.744053,goodfellas,movie
66ea83e5949450394it90439,2024-10-16 12:16:50.460456,2024-10-16 12:16:50.460456,rick and morty,tv
66ea83e5949450394it90439,2024-10-16 14:33:28.749178,2024-10-16 14:33:28.749178,titanic,movie
66f0e3221a83bf58568fd1fe,2024-10-16 22:38:40.449228,2024-10-16 22:38:40.449228,christian bale,person
66f0e3221a83bf58568fd1fe,2024-10-16 02:15:17.777538,2024-10-16 02:15:17.777538,spider-man,movie
66f0e3221a83bf58568fd1fe,2024-10-16 18:57:09.315361,2024-10-16 18:57:09.315361,mad max,movie
66f0e3221a83bf58568fd1fe,2024-10-16 14:58:42.173536,2024-10-16 14:58:42.173536,westworld,tv
66f0e3221a83bf58568fd1fe,2024-10-16 11:50:52.434977,2024-10-16 11:50:52.434977,tom hanks,person
66f0e3221a83bf58568fd1fe,2024-10-16 18:13:15.973254,2024-10-16 18:13:15.973254,pirates of the caribbean,movie
66f0e3221a83bf58568fd1fe,2024-10-16 13:17:06.221066,2024-10-16 13:17:06.221066,better call saul,tv
66f0e3221a83bf58568fd1fe,2024-10-16 00:16:29.525841,2024-10-16 00:16:29.525841,the walking dead,tv
66f0e3221a83bf58568fd1fe,2024-10-16 00:56:36.397643,2024-10-16 00:56:36.397643,back to the future,movie
66f0e3221a83bf58568fd1fe,2024-10-16 17:20:37.988861,2024-10-16 17:20:37.988861,chris evans,person
66eae30c368cfd9f56c075fd,2024-10-16 05:26:17.102072,2024-10-16 05:26:17.102072,stranger things,tv
66eae30c368cfd9f56c075fd,2024-10-16 00:58:58.539412,2024-10-16 00:58:58.539412,tom cruise,person
66eae30c368cfd9f56c075fd,2024-10-16 03:45:37.361284,2024-10-16 03:45:37.361284,sherlock,tv
66eae30c368cfd9f56c075fd,2024-10-16 20:47:57.549351,2024-10-16 20:47:57.549351,robert pattinson,person
66eae30c368cfd9f56c075fd,2024-10-16 08:13:27.911267,2024-10-16 08:13:27.911267,guardians of the galaxy,movie
66eae30c368cfd9f56c075fd,2024-10-16 04:45:26.844884,2024-10-16 04:45:26.844884,chernobyl,tv
66f0e2a0f9032f7187b16ec5,2024-10-16 02:40:27.752137,2024-10-16 02:40:27.752137,the big bang theory,tv
66f0e2a0f9032f7187b16ec5,2024-10-16 12:37:58.257928,2024-10-16 12:37:58.257928,mindhunter,tv
66f0e2a0f9032f7187b16ec5,2024-10-16 16:45:18.676133,2024-10-16 16:45:18.676133,toy story,movie
66f0e2a0f9032f7187b16ec5,2024-10-16 02:19:54.618477,2024-10-16 02:19:54.618477,anne hathaway,person
66f0e2a0f9032f7187b16ec5,2024-10-16 16:59:25.803452,2024-10-16 16:59:25.803452,the dark knight,movie
66f0e2a0f9032f7187b16ec5,2024-10-16 14:45:35.624325,2024-10-16 14:45:35.624325,chris evans,person
66f0e2a0f9032f7187b16ec5,2024-10-16 18:21:01.763312,2024-10-16 18:21:01.763312,spider-man,movie
66f0e2a0f9032f7187b16ec5,2024-10-16 06:01:52.475071,2024-10-16 06:01:52.475071,chris evans,person
66f0e2a0f9032f7187b16ec5,2024-10-16 06:32:13.619195,2024-10-16 06:32:13.619195,interstellar,movie
66f0e2a0f9032f7187b16ec5,2024-10-16 08:42:18.645531,2024-10-16 08:42:18.645531,angelina jolie,person
66f0e24b84f341894d77182b,2024-10-16 09:07:47.739410,2024-10-16 09:07:47.739410,kate winslet,person
66f0e24b84f341894d77182b,2024-10-16 12:23:52.115032,2024-10-16 12:23:52.115032,anne hathaway,person
66f0e24b84f341894d77182b,2024-10-16 14:16:25.707672,2024-10-16 14:16:25.707672,the office,tv
66f0e24b84f341894d77182b,2024-10-16 23:35:39.057178,2024-10-16 23:35:39.057178,interstellar,movie
66f0e24b84f341894d77182b,2024-10-16 09:21:37.087385,2024-10-16 09:21:37.087385,anne hathaway,person
66f0e24b84f341894d77182b,2024-10-16 01:04:21.944888,2024-10-16 01:04:21.944888,keanu reeves,person
66f0e24b84f341894d77182b,2024-10-16 15:47:56.575895,2024-10-16 15:47:56.575895,will smith,person
66f0e24b84f341894d77182b,2024-10-16 10:10:47.189776,2024-10-16 10:10:47.189776,jennifer aniston,person
66f0e1699577e70e8146c7d0,2024-10-16 22:15:31.588145,2024-10-16 22:15:31.588145,chris evans,person
66f0e1699577e70e8146c7d0,2024-10-16 11:54:05.015360,2024-10-16 11:54:05.015360,leonardo dicaprio,person
66f0e1699577e70e8146c7d0,2024-10-16 02:39:19.835857,2024-10-16 02:39:19.835857,interstellar,movie
66f0e1699577e70e8146c7d0,2024-10-16 14:12:43.696168,2024-10-16 14:12:43.696168,the dark knight,movie
66f0e1699577e70e8146c7d0,2024-10-16 18:52:31.536836,2024-10-16 18:52:31.536836,brad pitt,person
66f0e1699577e70e8146c7d0,2024-10-16 23:35:47.520292,2024-10-16 23:35:47.520292,spider-man,movie
66f0e1699577e70e8146c7d0,2024-10-16 17:59:39.702237,2024-10-16 17:59:39.702237,pirates of the caribbean,movie
66f0e1699577e70e8146c7d0,2024-10-16 16:08:00.589903,2024-10-16 16:08:00.589903,the big bang theory,tv
66f0e1699577e70e8146c7d0,2024-10-16 11:00:10.646144,2024-10-16 11:00:10.646144,inception,movie
66f0e1699577e70e8146c7d0,2024-10-16 13:51:14.261097,2024-10-16 13:51:14.261097,avengers: endgame,movie
