userid,createdat,cassandra_timestamp,keyword,searchtype
66f0e2a0f9032f7187b16ec4,2024-10-07 07:33:35.555563,2024-10-07 07:33:35.555563,chernobyl,tv
66f0e2a0f9032f7187b16ec4,2024-10-07 04:16:27.344767,2024-10-07 04:16:27.344767,fargo,tv
66f0e2a0f9032f7187b16ec4,2024-10-07 14:06:56.915701,2024-10-07 14:06:56.915701,shawshank redemption,movie
66f0e2a0f9032f7187b16ec4,2024-10-07 06:37:19.304120,2024-10-07 06:37:19.304120,better call saul,tv
66f0e2a0f9032f7187b16ec4,2024-10-07 22:06:03.708275,2024-10-07 22:06:03.708275,friends,tv
66f0e2a0f9032f7187b16ec4,2024-10-07 23:11:37.187330,2024-10-07 23:11:37.187330,the godfather,movie
66f0e2a0f9032f7187b16ec4,2024-10-07 00:02:34.183214,2024-10-07 00:02:34.183214,lord of the rings,movie
66f0e2a0f9032f7187b16ec4,2024-10-07 14:49:38.842598,2024-10-07 14:49:38.842598,anne hathaway,person
66f0e2a0f9032f7187b16ec4,2024-10-07 18:44:36.996276,2024-10-07 18:44:36.996276,westworld,tv
66f0e2a0f9032f7187b16ec4,2024-10-07 09:11:46.999879,2024-10-07 09:11:46.999879,fargo,tv
66f0e25ababc0efaf22091e1,2024-10-07 09:44:21.734258,2024-10-07 09:44:21.734258,ryan gosling,person
66f0e25ababc0efaf22091e1,2024-10-07 18:36:56.992866,2024-10-07 18:36:56.992866,the lion king,movie
66f0e25ababc0efaf22091e1,2024-10-07 21:44:29.949389,2024-10-07 21:44:29.949389,the crown,tv
66f0e25ababc0efaf22091e1,2024-10-07 14:49:30.978092,2024-10-07 14:49:30.978092,spider-man,movie
66f0e25ababc0efaf22091e1,2024-10-07 10:47:13.470707,2024-10-07 10:47:13.470707,titanic,movie
66f0e25ababc0efaf22091e1,2024-10-07 07:35:24.159119,2024-10-07 07:35:24.159119,the sopranos,tv
66f0e25ababc0efaf22091e1,2024-10-07 12:29:25.642309,2024-10-07 12:29:25.642309,anne hathaway,person
66f0e25ababc0efaf22091e1,2024-10-07 08:29:28.418870,2024-10-07 08:29:28.418870,tom hanks,person
66f0e20b5556bf95ebd78982,2024-10-07 09:44:53.354687,2024-10-07 09:44:53.354687,dwayne johnson,person
66f0e20b5556bf95ebd78982,2024-10-07 07:04:19.919958,2024-10-07 07:04:19.919958,tom hanks,person
66f0e20b5556bf95ebd78982,2024-10-07 08:47:06.919782,2024-10-07 08:47:06.919782,mindhunter,tv
66f0e20b5556bf95ebd78982,2024-10-07 00:15:39.747746,2024-10-07 00:15:39.747746,chris hemsworth,person
66f0e20b5556bf95ebd78982,2024-10-07 05:29:02.964977,2024-10-07 05:29:02.964977,avengers: endgame,movie
66f0e2e2715a57051574b62e,2024-10-07 09:15:44.859363,2024-10-07 09:15:44.859363,natalie portman,person
66f0e2e2715a57051574b62e,2024-10-07 13:49:15.956457,2024-10-07 13:49:15.956457,toy story,movie
66f0e2e2715a57051574b62e,2024-10-07 20:07:17.875261,2024-10-07 20:07:17.875261,the witcher,tv
66f0e2e2715a57051574b62e,2024-10-07 14:13:50.364137,2024-10-07 14:13:50.364137,christian bale,person
66f0e2e2715a57051574b62e,2024-10-07 13:30:29.176196,2024-10-07 13:30:29.176196,sherlock,tv
66f0e2e2715a57051574b62e,2024-10-07 02:17:47.326450,2024-10-07 02:17:47.326450,hugh jackman,person
66f0e24b84f341894d771828,2024-10-07 05:27:43.608168,2024-10-07 05:27:43.608168,brad pitt,person
66f0e24b84f341894d771828,2024-10-07 05:54:16.751356,2024-10-07 05:54:16.751356,anne hathaway,person
66f0e24b84f341894d771828,2024-10-07 12:59:36.709925,2024-10-07 12:59:36.709925,titanic,movie
66f0e24b84f341894d771828,2024-10-07 18:19:34.428039,2024-10-07 18:19:34.428039,the dark knight,movie
66f0e24b84f341894d771828,2024-10-07 00:12:12.398614,2024-10-07 00:12:12.398614,jennifer aniston,person
66f0e24b84f341894d771828,2024-10-07 17:05:47.519337,2024-10-07 17:05:47.519337,the lion king,movie
66f0e24b84f341894d771828,2024-10-07 04:22:26.694872,2024-10-07 04:22:26.694872,the dark knight,movie
66f0e24b84f341894d771828,2024-10-07 21:58:59.834542,2024-10-07 21:58:59.834542,margot robbie,person
66f0e24b84f341894d771828,2024-10-07 01:34:23.706256,2024-10-07 01:34:23.706256,game of thrones,tv
66f0e24b84f341894d771829,2024-10-07 08:36:15.313270,2024-10-07 08:36:15.313270,the witcher,tv
66f0e24b84f341894d771829,2024-10-07 07:32:46.518025,2024-10-07 07:32:46.518025,stranger things,tv
66f0e24b84f341894d771829,2024-10-07 02:37:47.636696,2024-10-07 02:37:47.636696,narcos,tv
66f0e24b84f341894d771829,2024-10-07 20:27:30.134336,2024-10-07 20:27:30.134336,the mandalorian,tv
66f0e24b84f341894d771829,2024-10-07 12:13:43.372925,2024-10-07 12:13:43.372925,mindhunter,tv
66f0e24b84f341894d771829,2024-10-07 04:59:30.165745,2024-10-07 04:59:30.165745,emma stone,person
66f0e24b84f341894d771829,2024-10-07 15:26:32.992886,2024-10-07 15:26:32.992886,the godfather,movie
66f0e24b84f341894d771829,2024-10-07 02:44:39.984907,2024-10-07 02:44:39.984907,leonardo dicaprio,person
66f0e238f57669b3bb036db3,2024-10-07 05:27:03.416174,2024-10-07 05:27:03.416174,emma stone,person
66f0e238f57669b3bb036db3,2024-10-07 20:15:07.180344,2024-10-07 20:15:07.180344,mindhunter,tv
66f0e238f57669b3bb036db3,2024-10-07 07:28:39.690820,2024-10-07 07:28:39.690820,dwayne johnson,person
66f0e238f57669b3bb036db3,2024-10-07 06:34:52.977747,2024-10-07 06:34:52.977747,pirates of the caribbean,movie
66f0e238f57669b3bb036db3,2024-10-07 05:52:06.776345,2024-10-07 05:52:06.776345,fight club,movie
66f0e238f57669b3bb036db3,2024-10-07 12:27:36.489303,2024-10-07 12:27:36.489303,titanic,movie
66f0e238f57669b3bb036db3,2024-10-07 10:47:18.303380,2024-10-07 10:47:18.303380,better call saul,tv
66f0e238f57669b3bb036db3,2024-10-07 18:43:29.059285,2024-10-07 18:43:29.059285,the social network,movie
66f0e238f57669b3bb036db3,2024-10-07 03:37:11.691467,2024-10-07 03:37:11.691467,pulp fiction,movie
66f0e238f57669b3bb036db3,2024-10-07 12:48:10.640269,2024-10-07 12:48:10.640269,guardians of the galaxy,movie
66f0e313d328f08f55b77c6b,2024-10-07 03:43:12.844923,2024-10-07 03:43:12.844923,the walking dead,tv
66f0e313d328f08f55b77c6b,2024-10-07 15:46:08.197559,2024-10-07 15:46:08.197559,the matrix,movie
66f0e313d328f08f55b77c6b,2024-10-07 04:35:36.810452,2024-10-07 04:35:36.810452,samuel l. jackson,person
66f0e313d328f08f55b77c6b,2024-10-07 05:28:53.978254,2024-10-07 05:28:53.978254,true detective,tv
66f0e313d328f08f55b77c6b,2024-10-07 00:00:41.833046,2024-10-07 00:00:41.833046,tom cruise,person
66f0e313d328f08f55b77c6b,2024-10-07 00:28:50.132208,2024-10-07 00:28:50.132208,goodfellas,movie
66f0e313d328f08f55b77c6b,2024-10-07 14:34:44.997195,2024-10-07 14:34:44.997195,angelina jolie,person
66f0e313d328f08f55b77c6b,2024-10-07 15:49:47.013658,2024-10-07 15:49:47.013658,the dark knight,movie
66f0e313d328f08f55b77c6b,2024-10-07 01:36:54.898682,2024-10-07 01:36:54.898682,the sopranos,tv
66f0e313d328f08f55b77c6b,2024-10-07 16:23:26.108102,2024-10-07 16:23:26.108102,dwayne johnson,person
66f0e313d328f08f55b77c68,2024-10-07 06:50:22.074187,2024-10-07 06:50:22.074187,pulp fiction,movie
66f0e313d328f08f55b77c68,2024-10-07 09:59:58.879627,2024-10-07 09:59:58.879627,star wars,movie
66f0e313d328f08f55b77c68,2024-10-07 12:20:19.409568,2024-10-07 12:20:19.409568,jurassic park,movie
66f0e313d328f08f55b77c68,2024-10-07 09:47:58.375336,2024-10-07 09:47:58.375336,the mandalorian,tv
66f0e313d328f08f55b77c68,2024-10-07 00:39:56.983926,2024-10-07 00:39:56.983926,brad pitt,person
