userid,createdat,cassandra_timestamp,keyword,searchtype
66f0e1699577e70e8146c7d0,2024-10-04 05:30:42.225772,2024-10-04 05:30:42.225772,rick and morty,tv
66f0e1699577e70e8146c7d0,2024-10-04 05:32:21.636917,2024-10-04 05:32:21.636917,breaking bad,tv
66f0e1699577e70e8146c7d0,2024-10-04 10:00:46.272844,2024-10-04 10:00:46.272844,margot robbie,person
66f0e1699577e70e8146c7d0,2024-10-04 03:24:18.303432,2024-10-04 03:24:18.303432,bojack horseman,tv
66f0e1699577e70e8146c7d0,2024-10-04 03:42:48.910043,2024-10-04 03:42:48.910043,emma stone,person
66f0e1699577e70e8146c7d0,2024-10-04 17:01:25.249066,2024-10-04 17:01:25.249066,the lion king,movie
66f0e1699577e70e8146c7d0,2024-10-04 13:43:23.960253,2024-10-04 13:43:23.960253,friends,tv
66f0e1699577e70e8146c7d0,2024-10-04 03:00:46.676663,2024-10-04 03:00:46.676663,natalie portman,person
66f0e1699577e70e8146c7d0,2024-10-04 22:58:37.134371,2024-10-04 22:58:37.134371,samuel l. jackson,person
66f0e1699577e70e8146c7d2,2024-10-04 15:39:38.253195,2024-10-04 15:39:38.253195,saving private ryan,movie
66f0e1699577e70e8146c7d2,2024-10-04 16:24:46.668600,2024-10-04 16:24:46.668600,guardians of the galaxy,movie
66f0e1699577e70e8146c7d2,2024-10-04 16:35:34.609835,2024-10-04 16:35:34.609835,the boys,tv
66f0e1699577e70e8146c7d2,2024-10-04 08:18:25.268002,2024-10-04 08:18:25.268002,the witcher,tv
66f0e1699577e70e8146c7d2,2024-10-04 13:04:24.583043,2024-10-04 13:04:24.583043,mindhunter,tv
66f0e1699577e70e8146c7d2,2024-10-04 14:00:07.206739,2024-10-04 14:00:07.206739,tom cruise,person
66f0e1699577e70e8146c7d2,2024-10-04 20:39:09.499087,2024-10-04 20:39:09.499087,fight club,movie
66f0e1699577e70e8146c7d2,2024-10-04 20:48:27.798268,2024-10-04 20:48:27.798268,jennifer aniston,person
66f0e1699577e70e8146c7d2,2024-10-04 16:08:34.339978,2024-10-04 16:08:34.339978,the mandalorian,tv
66f0e24b84f341894d771829,2024-10-04 09:52:02.949455,2024-10-04 09:52:02.949455,interstellar,movie
66f0e24b84f341894d771829,2024-10-04 17:02:13.500285,2024-10-04 17:02:13.500285,the crown,tv
66f0e24b84f341894d771829,2024-10-04 22:00:37.347893,2024-10-04 22:00:37.347893,angelina jolie,person
66f0e24b84f341894d771829,2024-10-04 01:47:28.092000,2024-10-04 01:47:28.092000,brad pitt,person
66f0e24b84f341894d771829,2024-10-04 21:40:14.829260,2024-10-04 21:40:14.829260,the sopranos,tv
66f0e24b84f341894d771829,2024-10-04 21:18:24.686946,2024-10-04 21:18:24.686946,emma stone,person
66f0e24b84f341894d771829,2024-10-04 22:37:28.183175,2024-10-04 22:37:28.183175,mad max,movie
66f0e25ababc0efaf22091e0,2024-10-04 23:12:56.333505,2024-10-04 23:12:56.333505,margot robbie,person
66f0e25ababc0efaf22091e0,2024-10-04 05:12:11.114276,2024-10-04 05:12:11.114276,saving private ryan,movie
66f0e25ababc0efaf22091e0,2024-10-04 05:35:34.742989,2024-10-04 05:35:34.742989,anne hathaway,person
66f0e25ababc0efaf22091e0,2024-10-04 21:29:02.586504,2024-10-04 21:29:02.586504,scarlett johansson,person
66f0e25ababc0efaf22091e0,2024-10-04 10:22:35.384803,2024-10-04 10:22:35.384803,toy story,movie
66f0e25ababc0efaf22091e0,2024-10-04 06:06:51.535161,2024-10-04 06:06:51.535161,chris evans,person
66f0e25ababc0efaf22091e0,2024-10-04 17:36:37.481819,2024-10-04 17:36:37.481819,saving private ryan,movie
66f0e3062ef39d0b29751ae1,2024-10-04 16:58:09.903150,2024-10-04 16:58:09.903150,titanic,movie
66f0e3062ef39d0b29751ae1,2024-10-04 13:15:59.787519,2024-10-04 13:15:59.787519,narcos,tv
66f0e3062ef39d0b29751ae1,2024-10-04 00:49:10.517686,2024-10-04 00:49:10.517686,chris evans,person
66f0e3062ef39d0b29751ae1,2024-10-04 06:45:42.413934,2024-10-04 06:45:42.413934,peaky blinders,tv
66f0e3062ef39d0b29751ae1,2024-10-04 01:40:10.814198,2024-10-04 01:40:10.814198,hugh jackman,person
66f0e3062ef39d0b29751ae1,2024-10-04 06:15:43.623115,2024-10-04 06:15:43.623115,robert downey jr.,person
66f0e3062ef39d0b29751ae1,2024-10-04 10:15:38.313226,2024-10-04 10:15:38.313226,friends,tv
66f0e3062ef39d0b29751ae1,2024-10-04 20:29:44.199349,2024-10-04 20:29:44.199349,the lion king,movie
66f0e3062ef39d0b29751ae1,2024-10-04 19:58:33.836515,2024-10-04 19:58:33.836515,scarlett johansson,person
