userid,createdat,cassandra_timestamp,keyword,searchtype
66ea83e5b3b49e71529340f5,2024-09-18 14:40:22.989,2024-09-18 07:40:40.730,fargo,tv
66ea83e5b3b49e71529340f5,2024-09-18 14:40:22.919,2024-09-18 07:40:38.723,rick and morty,tv
66ea83e5b3b49e71529340f5,2024-09-18 14:40:22.842,2024-09-18 07:40:36.715,the lion king,movie
66ea83e5b3b49e71529340f5,2024-09-18 14:40:22.777,2024-09-18 07:40:34.707,leonardo dicaprio,person
66ea83e5b3b49e71529340f5,2024-09-18 14:40:22.709,2024-09-18 07:40:32.700,dwayne johnson,person
66ea83e5b3b49e71529340f5,2024-09-18 14:40:22.646,2024-09-18 07:40:30.693,margot robbie,person
66ea83e5b3b49e71529340f5,2024-09-18 14:40:22.579,2024-09-18 07:40:28.686,avengers: endgame,movie
66ea83e5b3b49e71529340f5,2024-09-18 14:40:22.517,2024-09-18 07:40:26.679,stranger things,tv
66ea83e5b3b49e71529340f5,2024-09-18 14:40:22.450,2024-09-18 07:40:24.677,brad pitt,person
66ea83e5b3b49e71529340f5,2024-09-18 14:40:21.399,2024-09-18 07:40:22.596,brad pitt,person
66ea83e7b3b49e7152934100,2024-09-18 14:40:23.606,2024-09-18 07:40:58.805,the social network,movie
66ea83e7b3b49e7152934100,2024-09-18 14:40:23.534,2024-09-18 07:40:56.799,johnny depp,person
66ea83e7b3b49e7152934100,2024-09-18 14:40:23.472,2024-09-18 07:40:54.790,the lion king,movie
66ea83e7b3b49e7152934100,2024-09-18 14:40:23.403,2024-09-18 07:40:52.780,breaking bad,tv
66ea83e7b3b49e7152934100,2024-09-18 14:40:23.327,2024-09-18 07:40:50.772,the big bang theory,tv
66ea83e7b3b49e7152934100,2024-09-18 14:40:23.261,2024-09-18 07:40:48.763,natalie portman,person
66ea83e7b3b49e7152934100,2024-09-18 14:40:23.197,2024-09-18 07:40:46.754,will smith,person
66ea83e7b3b49e7152934100,2024-09-18 14:40:23.135,2024-09-18 07:40:44.746,hugh jackman,person
66ea83e7b3b49e7152934100,2024-09-18 14:40:23.065,2024-09-18 07:40:42.738,tom cruise,person
