userid,createdat,cassandra_timestamp,keyword,searchtype
66f0e2e2715a57051574b629,2024-09-15 05:13:54.030545,2024-09-15 05:13:54.030545,will smith,person
66f0e2e2715a57051574b629,2024-09-15 13:06:51.749191,2024-09-15 13:06:51.749191,stranger things,tv
66f0e2e2715a57051574b629,2024-09-15 19:59:27.831209,2024-09-15 19:59:27.831209,house of cards,tv
66f0e2e2715a57051574b629,2024-09-15 05:26:55.223652,2024-09-15 05:26:55.223652,fargo,tv
66f0e2e2715a57051574b629,2024-09-15 15:18:10.512709,2024-09-15 15:18:10.512709,better call saul,tv
66f0e2e2715a57051574b629,2024-09-15 07:30:31.466420,2024-09-15 07:30:31.466420,toy story,movie
66f0e20b5556bf95ebd78981,2024-09-15 12:31:33.885066,2024-09-15 12:31:33.885066,interstellar,movie
66f0e20b5556bf95ebd78981,2024-09-15 11:12:10.534259,2024-09-15 11:12:10.534259,star wars,movie
66f0e20b5556bf95ebd78981,2024-09-15 13:07:24.611613,2024-09-15 13:07:24.611613,robert downey jr.,person
66f0e20b5556bf95ebd78981,2024-09-15 17:41:02.632757,2024-09-15 17:41:02.632757,johnny depp,person
66f0e20b5556bf95ebd78981,2024-09-15 22:09:34.220795,2024-09-15 22:09:34.220795,anne hathaway,person
66f0e20b5556bf95ebd78981,2024-09-15 00:43:59.314218,2024-09-15 00:43:59.314218,shawshank redemption,movie
66f0e20b5556bf95ebd78981,2024-09-15 16:03:26.354948,2024-09-15 16:03:26.354948,tom hanks,person
66f0e20b5556bf95ebd78981,2024-09-15 22:53:12.795241,2024-09-15 22:53:12.795241,the big bang theory,tv
66ea83e5b3b49e84729440f9,2024-09-15 07:30:40.640303,2024-09-15 07:30:40.640303,the boys,tv
66ea83e5b3b49e84729440f9,2024-09-15 10:58:20.763282,2024-09-15 10:58:20.763282,anne hathaway,person
66ea83e5b3b49e84729440f9,2024-09-15 12:48:30.231357,2024-09-15 12:48:30.231357,meryl streep,person
66ea83e5b3b49e84729440f9,2024-09-15 03:58:15.180793,2024-09-15 03:58:15.180793,will smith,person
66ea83e5b3b49e84729440f9,2024-09-15 20:05:50.297219,2024-09-15 20:05:50.297219,johnny depp,person
66ea83e5b3b49e84729440f9,2024-09-15 06:55:05.822108,2024-09-15 06:55:05.822108,angelina jolie,person
66ea83e5b3b49e84729440f9,2024-09-15 09:28:01.281584,2024-09-15 09:28:01.281584,true detective,tv
66ea83e5b3b49e84729440f9,2024-09-15 18:56:13.825917,2024-09-15 18:56:13.825917,the godfather,movie
66ea83e5b3b49e84729440f9,2024-09-15 19:53:49.763062,2024-09-15 19:53:49.763062,fargo,tv
66ea83e5b3b49e84729440f9,2024-09-15 19:24:20.047631,2024-09-15 19:24:20.047631,brad pitt,person
66f0e25ababc0efaf22091df,2024-09-15 02:13:37.592437,2024-09-15 02:13:37.592437,chris hemsworth,person
66f0e25ababc0efaf22091df,2024-09-15 12:40:44.645143,2024-09-15 12:40:44.645143,westworld,tv
66f0e25ababc0efaf22091df,2024-09-15 00:38:13.585175,2024-09-15 00:38:13.585175,the mandalorian,tv
66f0e25ababc0efaf22091df,2024-09-15 21:19:48.293035,2024-09-15 21:19:48.293035,game of thrones,tv
66f0e25ababc0efaf22091df,2024-09-15 08:16:44.497467,2024-09-15 08:16:44.497467,interstellar,movie
66f0e25ababc0efaf22091df,2024-09-15 02:03:26.204827,2024-09-15 02:03:26.204827,scarlett johansson,person
66f0e25ababc0efaf22091df,2024-09-15 02:24:30.153511,2024-09-15 02:24:30.153511,emma stone,person
66f0e25ababc0efaf22091df,2024-09-15 15:20:01.967775,2024-09-15 15:20:01.967775,breaking bad,tv
66f0e25ababc0efaf22091df,2024-09-15 16:28:41.487430,2024-09-15 16:28:41.487430,chris evans,person
66f0e25ababc0efaf22091df,2024-09-15 15:07:30.265917,2024-09-15 15:07:30.265917,the dark knight,movie
66f0e2d1a181d7946f1d5f3c,2024-09-15 23:38:38.648109,2024-09-15 23:38:38.648109,scarlett johansson,person
66f0e2d1a181d7946f1d5f3c,2024-09-15 22:01:16.135852,2024-09-15 22:01:16.135852,kate winslet,person
66f0e2d1a181d7946f1d5f3c,2024-09-15 09:39:28.787892,2024-09-15 09:39:28.787892,toy story,movie
66f0e2d1a181d7946f1d5f3c,2024-09-15 08:49:44.166238,2024-09-15 08:49:44.166238,tom cruise,person
66f0e2d1a181d7946f1d5f3c,2024-09-15 22:21:54.284072,2024-09-15 22:21:54.284072,the godfather,movie
66f0e2d1a181d7946f1d5f3c,2024-09-15 12:35:02.545772,2024-09-15 12:35:02.545772,rick and morty,tv
